date,nao_index_daily
1993-10-31,0.4210000038146973
1993-11-01,0.6159999966621399
1993-11-02,0.6069999933242798
1993-11-03,0.7919999957084656
1993-11-04,1.0529999732971191
1993-11-05,1.2719999551773071
1993-11-06,1.4730000495910645
1993-11-07,1.4880000352859497
1993-11-08,1.986999988555908
1993-11-09,2.252000093460083
1993-11-10,2.305999994277954
1993-11-11,2.134000062942505
1993-11-12,1.809999942779541
1993-11-13,1.6660000085830688
1993-11-14,1.406000018119812
1993-11-15,1.3960000276565552
1993-11-16,1.531999945640564
1993-11-17,1.5549999475479126
1993-11-18,1.6759999990463257
1993-11-19,1.4529999494552612
1993-11-20,0.7609999775886536
1993-11-21,0.3950000107288361
1993-11-22,0.765999972820282
1993-11-23,0.9049999713897704
1993-11-24,0.7490000128746033
1993-11-25,0.8240000009536743
1993-11-26,0.6690000295639038
1993-11-27,0.7599999904632568
1993-11-28,1.0579999685287476
1993-11-29,1.0470000505447388
1993-11-30,1.2910000085830688
1993-12-01,1.5570000410079956
1993-12-02,1.537999987602234
1993-12-03,1.4859999418258667
1993-12-04,1.3899999856948853
1993-12-05,1.287999987602234
1993-12-06,1.1749999523162842
1993-12-07,1.2680000066757202
1993-12-08,1.5640000104904177
1993-12-09,1.5729999542236328
1993-12-10,1.2970000505447388
1993-12-11,1.121999979019165
1993-12-12,1.008999943733215
1993-12-13,1.0479999780654907
1993-12-14,1.47599995136261
1993-12-15,1.2130000591278076
1993-12-16,1.0650000572204592
1993-12-17,1.0839999914169312
1993-12-18,1.1770000457763672
1993-12-19,1.4809999465942385
1993-12-20,1.444000005722046
1993-12-21,1.0399999618530271
1993-12-22,0.34599998593330383
1993-12-23,-0.3950000107288361
1993-12-24,-0.6850000023841858
1993-12-25,-0.8240000009536743
1993-12-26,-0.8539999723434448
1993-12-27,-0.4950000047683716
1993-12-28,0.04199999943375588
1993-12-29,0.16899999976158142
1993-12-30,0.1169999986886978
1993-12-31,0.18700000643730166
1994-01-01,0.6320000290870667
1994-01-02,0.6269999742507935
1994-01-03,0.5109999775886536
1994-01-04,0.7070000171661377
1994-01-05,0.3389999866485596
1994-01-06,-0.08299999684095383
1994-01-07,0.11900000274181365
1994-01-08,0.3720000088214874
1994-01-09,0.07900000363588333
1994-01-10,-0.20000000298023224
1994-01-11,-0.2540000081062317
1994-01-12,0.029999999329447743
1994-01-13,0.23100000619888306
1994-01-14,0.2630000114440918
1994-01-15,0.17100000381469727
1994-01-16,0.22699999809265134
1994-01-17,0.4690000116825104
1994-01-18,0.7250000238418579
1994-01-19,0.8830000162124634
1994-01-20,1.399999976158142
1994-01-21,1.7359999418258667
1994-01-22,1.36899995803833
1994-01-23,0.9990000128746032
1994-01-24,0.8180000185966492
1994-01-25,0.8899999856948853
1994-01-26,0.8629999756813049
1994-01-27,0.5860000252723694
1994-01-28,0.20999999344348907
1994-01-29,0.41999998688697815
1994-01-30,0.8659999966621399
1994-01-31,1.118000030517578
1994-02-01,1.2269999980926514
1994-02-02,1.149999976158142
1994-02-03,0.7799999713897705
1994-02-04,0.492000013589859
1994-02-05,0.4359999895095825
1994-02-06,0.3420000076293945
1994-02-07,0.30300000309944153
1994-02-08,0.2960000038146973
1994-02-09,0.3790000081062317
1994-02-10,0.7649999856948853
1994-02-11,0.9269999861717224
1994-02-12,1.0579999685287476
1994-02-13,0.9219999909400941
1994-02-14,0.38199999928474426
1994-02-15,0.18700000643730166
1994-02-16,0.479999989271164
1994-02-17,0.5210000276565552
1994-02-18,0.2150000035762787
1994-02-19,0.05000000074505806
1994-02-20,0.06400000303983687
1994-02-21,0.08500000089406967
1994-02-22,0.2619999945163727
1994-02-23,0.023000000044703484
1994-02-24,-0.2870000004768372
1994-02-25,-0.26499998569488525
1994-02-26,-0.10300000011920928
1994-02-27,-0.008000000379979609
1994-02-28,0.11100000143051147
1994-03-01,0.5199999809265137
1994-03-02,0.8429999947547913
1994-03-03,1.087000012397766
1994-03-04,0.9589999914169312
1994-03-05,0.8510000109672546
1994-03-06,1.133999943733215
1994-03-07,1.3880000114440918
1994-03-08,1.5540000200271606
1994-03-09,1.406999945640564
1994-03-10,1.2480000257492063
1994-03-11,1.2910000085830688
1994-03-12,1.3550000190734863
1994-03-13,1.2640000581741333
1994-03-14,1.2020000219345093
1994-03-15,1.0010000467300415
1994-03-16,0.4620000123977661
1994-03-17,0.0949999988079071
1994-03-18,-0.1169999986886978
1994-03-19,-0.181999996304512
1994-03-20,-0.037000000476837165
1994-03-21,0.2879999876022339
1994-03-22,0.5540000200271606
1994-03-23,0.492000013589859
1994-03-24,0.2450000047683716
1994-03-25,0.3310000002384186
1994-03-26,0.3019999861717224
1994-03-27,0.3160000145435333
1994-03-28,0.8870000243186951
1994-03-29,1.6549999713897705
1994-03-30,1.819000005722046
1994-03-31,1.6759999990463257
1994-04-01,1.758999943733215
1994-04-02,1.625
1994-04-03,1.7230000495910645
1994-04-04,1.3980000019073486
1994-04-05,1.0019999742507937
1994-04-06,0.9290000200271606
1994-04-07,0.9240000247955322
1994-04-08,0.8140000104904175
1994-04-09,0.5600000023841858
1994-04-10,0.7419999837875366
1994-04-11,1.0440000295639038
1994-04-12,0.7860000133514404
1994-04-13,0.4869999885559082
1994-04-14,0.3330000042915344
1994-04-15,0.6430000066757202
1994-04-16,0.6349999904632568
1994-04-17,0.3659999966621399
1994-04-18,0.20000000298023224
1994-04-19,0.19200000166893005
1994-04-20,-0.10599999874830246
1994-04-21,-0.3129999935626984
1994-04-22,-0.6129999756813049
1994-04-23,-0.8550000190734863
1994-04-24,-0.9959999918937684
1994-04-25,-0.9470000267028807
1994-04-26,-0.6309999823570251
1994-04-27,-0.061000000685453415
1994-04-28,0.3950000107288361
1994-04-29,0.19599999487400052
1994-04-30,-0.037000000476837165
1994-05-01,-0.0430000014603138
1994-05-02,0.15000000596046448
1994-05-03,0.19599999487400052
1994-05-04,0.30799999833106995
1994-05-05,0.5030000209808351
1994-05-06,0.7089999914169312
1994-05-07,0.8790000081062317
1994-05-08,0.765999972820282
1994-05-09,0.6539999842643738
1994-05-10,0.5189999938011169
1994-05-11,0.2770000100135803
1994-05-12,0.1860000044107437
1994-05-13,-0.30000001192092896
1994-05-14,-0.8740000128746033
1994-05-15,-1.024999976158142
1994-05-16,-1.0900000333786009
1994-05-17,-1.2680000066757202
1994-05-18,-1.284000039100647
1994-05-19,-0.8889999985694885
1994-05-20,-0.3709999918937683
1994-05-21,-0.2280000001192093
1994-05-22,-0.4090000092983246
1994-05-23,-0.7749999761581421
1994-05-24,-0.8679999709129333
1994-05-25,-0.7860000133514404
1994-05-26,-0.722000002861023
1994-05-27,-0.6349999904632568
1994-05-28,-0.3759999871253967
1994-05-29,0.04199999943375588
1994-05-30,0.4420000016689301
1994-05-31,0.38199999928474426
1994-06-01,0.3059999942779541
1994-06-02,0.2849999964237213
1994-06-03,0.18700000643730166
1994-06-04,0.07800000160932541
1994-06-05,0.1599999964237213
1994-06-06,0.3109999895095825
1994-06-07,0.2549999952316284
1994-06-08,0.1979999989271164
1994-06-09,0.3639999926090241
1994-06-10,0.8109999895095825
1994-06-11,0.959999978542328
1994-06-12,0.8980000019073486
1994-06-13,0.9279999732971193
1994-06-14,0.7099999785423279
1994-06-15,0.6890000104904175
1994-06-16,1.0579999685287476
1994-06-17,1.4279999732971191
1994-06-18,1.3179999589920044
1994-06-19,0.996999979019165
1994-06-20,0.7580000162124634
1994-06-21,0.9950000047683716
1994-06-22,1.152999997138977
1994-06-23,0.843999981880188
1994-06-24,0.6660000085830688
1994-06-25,0.6240000128746033
1994-06-26,0.593999981880188
1994-06-27,0.8370000123977661
1994-06-28,1.1740000247955322
1994-06-29,1.378000020980835
1994-06-30,1.3220000267028809
1994-07-01,0.9359999895095824
1994-07-02,0.6819999814033508
1994-07-03,0.42500001192092896
1994-07-04,0.1860000044107437
1994-07-05,-0.3899999856948853
1994-07-06,-0.9430000185966492
1994-07-07,-1.371999979019165
1994-07-08,-1.503999948501587
1994-07-09,-1.2079999446868896
1994-07-10,-0.4740000069141388
1994-07-11,0.4760000109672546
1994-07-12,1.3630000352859497
1994-07-13,1.8459999561309812
1994-07-14,1.6679999828338623
1994-07-15,1.6239999532699585
1994-07-16,1.5740000009536743
1994-07-17,1.3170000314712524
1994-07-18,0.9879999756813048
1994-07-19,0.8640000224113464
1994-07-20,0.5989999771118164
1994-07-21,0.4679999947547913
1994-07-22,0.4850000143051148
1994-07-23,0.5149999856948853
1994-07-24,0.20100000500679016
1994-07-25,0.0560000017285347
1994-07-26,0.7120000123977661
1994-07-27,1.6679999828338623
1994-07-28,2.1549999713897705
1994-07-29,2.013000011444092
1994-07-30,1.4149999618530271
1994-07-31,1.2510000467300415
1994-08-01,1.5970000028610232
1994-08-02,1.4780000448226929
1994-08-03,0.9639999866485596
1994-08-04,0.6940000057220459
1994-08-05,0.8100000023841858
1994-08-06,0.8889999985694885
1994-08-07,1.1109999418258667
1994-08-08,1.1729999780654907
1994-08-09,0.6119999885559082
1994-08-10,0.1589999943971634
1994-08-11,0.012000000104308128
1994-08-12,-0.12399999797344208
1994-08-13,-0.017999999225139618
1994-08-14,-0.2070000022649765
1994-08-15,-0.23100000619888306
1994-08-16,0.12200000137090684
1994-08-17,0.3889999985694885
1994-08-18,0.239999994635582
1994-08-19,0.1809999942779541
1994-08-20,0.17299999296665192
1994-08-21,-0.03400000184774399
1994-08-22,-0.13099999725818634
1994-08-23,-0.0820000022649765
1994-08-24,-0.2540000081062317
1994-08-25,-0.4850000143051148
1994-08-26,-0.8009999990463257
1994-08-27,-0.9589999914169312
1994-08-28,-1.2309999465942385
1994-08-29,-1.1990000009536743
1994-08-30,-0.7160000205039978
1994-08-31,-0.0430000014603138
1994-09-01,0.4760000109672546
1994-09-02,0.625
1994-09-03,0.5400000214576721
1994-09-04,0.11400000005960464
1994-09-05,-0.2949999868869781
1994-09-06,-0.765999972820282
1994-09-07,-1.1679999828338623
1994-09-08,-1.3580000400543213
1994-09-09,-1.465999960899353
1994-09-10,-1.246999979019165
1994-09-11,-0.9359999895095824
1994-09-12,-0.6330000162124634
1994-09-13,-0.7570000290870667
1994-09-14,-1.2339999675750732
1994-09-15,-1.6200000047683716
1994-09-16,-1.6169999837875366
1994-09-17,-1.1690000295639038
1994-09-18,-0.9829999804496764
1994-09-19,-0.7509999871253967
1994-09-20,0.07999999821186066
1994-09-21,0.6349999904632568
1994-09-22,0.546999990940094
1994-09-23,0.17299999296665192
1994-09-24,-0.05299999937415123
1994-09-25,-0.5090000033378601
1994-09-26,-0.5989999771118164
1994-09-27,-0.5040000081062317
1994-09-28,-0.5770000219345093
1994-09-29,-0.7580000162124634
1994-09-30,-1.0740000009536743
1994-10-01,-1.6950000524520874
1994-10-02,-2.1440000534057617
1994-10-03,-1.819000005722046
1994-10-04,-0.6000000238418579
1994-10-05,0.2189999967813492
1994-10-06,0.6909999847412109
1994-10-07,0.8759999871253967
1994-10-08,0.9369999766349792
1994-10-09,0.6019999980926514
1994-10-10,0.3420000076293945
1994-10-11,0.3240000009536743
1994-10-12,-0.023000000044703484
1994-10-13,-0.37700000405311584
1994-10-14,-0.5479999780654907
1994-10-15,-1.0540000200271606
1994-10-16,-1.1109999418258667
1994-10-17,-0.6759999990463257
1994-10-18,-0.609000027179718
1994-10-19,-0.5899999737739563
1994-10-20,-0.4070000052452088
1994-10-21,-0.41999998688697815
1994-10-22,-0.5580000281333923
1994-10-23,-0.9049999713897704
1994-10-24,-1.281000018119812
1994-10-25,-1.4780000448226929
1994-10-26,-1.2829999923706057
1994-10-27,-1.0570000410079956
1994-10-28,-0.7789999842643738
1994-10-29,-0.6129999756813049
1994-10-30,-0.3540000021457672
1994-10-31,-0.12700000405311584
1994-11-01,-0.08900000154972076
1994-11-02,-0.2460000067949295
1994-11-03,-0.12600000202655792
1994-11-04,0.2590000033378601
1994-11-05,0.37700000405311584
1994-11-06,0.0430000014603138
1994-11-07,-0.14499999582767487
1994-11-08,-0.27300000190734863
1994-11-09,-0.7990000247955322
1994-11-10,-1.0809999704360962
1994-11-11,-1.184999942779541
1994-11-12,-0.7419999837875366
1994-11-13,-0.2529999911785126
1994-11-14,0.09399999678134917
1994-11-15,0.38199999928474426
1994-11-16,0.3440000116825104
1994-11-17,0.1940000057220459
1994-11-18,0.35100001096725464
1994-11-19,1.0210000276565552
1994-11-20,1.3279999494552612
1994-11-21,0.9660000205039978
1994-11-22,0.9139999747276306
1994-11-23,0.7649999856948853
1994-11-24,0.2960000038146973
1994-11-25,0.3389999866485596
1994-11-26,0.8209999799728394
1994-11-27,1.152999997138977
1994-11-28,0.7570000290870667
1994-11-29,0.550000011920929
1994-11-30,0.6660000085830688
1994-12-01,0.6110000014305115
1994-12-02,0.4959999918937683
1994-12-03,1.0599999427795408
1994-12-04,1.7369999885559082
1994-12-05,2.1099998950958248
1994-12-06,1.8539999723434448
1994-12-07,1.4830000400543213
1994-12-08,1.4709999561309814
1994-12-09,1.3289999961853027
1994-12-10,1.2350000143051147
1994-12-11,1.1519999504089355
1994-12-12,0.9580000042915344
1994-12-13,1.0479999780654907
1994-12-14,1.1649999618530271
1994-12-15,1.444000005722046
1994-12-16,1.4079999923706057
1994-12-17,1.2489999532699585
1994-12-18,1.0820000171661377
1994-12-19,0.7979999780654907
1994-12-20,0.6489999890327454
1994-12-21,0.4560000002384186
1994-12-22,0.4959999918937683
1994-12-23,0.6600000262260437
1994-12-24,0.6579999923706055
1994-12-25,0.6859999895095825
1994-12-26,0.8799999952316284
1994-12-27,0.871999979019165
1994-12-28,0.8870000243186951
1994-12-29,0.902999997138977
1994-12-30,0.6819999814033508
1994-12-31,0.3610000014305115
1995-01-01,0.16500000655651093
1995-01-02,-0.03500000014901161
1995-01-03,0.04899999871850014
1995-01-04,0.25999999046325684
1995-01-05,0.4839999973773956
1995-01-06,0.3639999926090241
1995-01-07,0.8640000224113464
1995-01-08,1.3569999933242798
1995-01-09,1.4320000410079956
1995-01-10,1.2000000476837158
1995-01-11,0.8610000014305115
1995-01-12,0.781000018119812
1995-01-13,1.10099995136261
1995-01-14,1.1030000448226929
1995-01-15,0.7889999747276306
1995-01-16,0.7480000257492065
1995-01-17,0.5609999895095825
1995-01-18,0.4259999990463257
1995-01-19,0.5809999704360962
1995-01-20,0.6660000085830688
1995-01-21,0.4979999959468842
1995-01-22,0.289000004529953
1995-01-23,0.0860000029206276
1995-01-24,-0.009999999776482582
1995-01-25,0.03999999910593033
1995-01-26,0.059000000357627876
1995-01-27,-0.07900000363588333
1995-01-28,-0.03999999910593033
1995-01-29,0.09000000357627869
1995-01-30,0.25999999046325684
1995-01-31,0.5910000205039978
1995-02-01,0.7350000143051147
1995-02-02,0.781000018119812
1995-02-03,0.6850000023841858
1995-02-04,0.4370000064373016
1995-02-05,0.1420000046491623
1995-02-06,-0.13899999856948853
1995-02-07,-0.3269999921321869
1995-02-08,-0.032999999821186066
1995-02-09,0.026000000536441803
1995-02-10,-0.12099999934434892
1995-02-11,0.002000000094994902
1995-02-12,0.26499998569488525
1995-02-13,0.5799999833106995
1995-02-14,0.9409999847412108
1995-02-15,1.128999948501587
1995-02-16,1.4809999465942385
1995-02-17,1.83899998664856
1995-02-18,1.840999960899353
1995-02-19,1.6649999618530271
1995-02-20,1.3489999771118164
1995-02-21,1.1330000162124634
1995-02-22,1.1660000085830688
1995-02-23,1.2669999599456787
1995-02-24,1.309000015258789
1995-02-25,1.0399999618530271
1995-02-26,0.9399999976158142
1995-02-27,1.2719999551773071
1995-02-28,1.3890000581741333
1995-03-01,1.537999987602234
1995-03-02,1.1480000019073486
1995-03-03,1.034000039100647
1995-03-04,1.0729999542236328
1995-03-05,1.1749999523162842
1995-03-06,1.090999960899353
1995-03-07,0.9359999895095824
1995-03-08,0.984000027179718
1995-03-09,1.0440000295639038
1995-03-10,1.0460000038146973
1995-03-11,1.0670000314712524
1995-03-12,1.2100000381469729
1995-03-13,1.3359999656677246
1995-03-14,1.2630000114440918
1995-03-15,1.0959999561309814
1995-03-16,0.8019999861717224
1995-03-17,0.699999988079071
1995-03-18,0.7609999775886536
1995-03-19,0.492000013589859
1995-03-20,0.15199999511241913
1995-03-21,-0.019999999552965164
1995-03-22,0.05400000140070915
1995-03-23,0.08500000089406967
1995-03-24,-0.05400000140070915
1995-03-25,-0.181999996304512
1995-03-26,0.03099999949336052
1995-03-27,0.4519999921321869
1995-03-28,0.8320000171661377
1995-03-29,0.9070000052452089
1995-03-30,1.2009999752044678
1995-03-31,1.2660000324249268
1995-04-01,0.75
1995-04-02,0.6150000095367432
1995-04-03,0.46099999547004705
1995-04-04,0.11400000005960464
1995-04-05,-0.27399998903274536
1995-04-06,-0.054999999701976776
1995-04-07,0.3440000116825104
1995-04-08,0.593999981880188
1995-04-09,0.6800000071525574
1995-04-10,0.8769999742507935
1995-04-11,1.0789999961853027
1995-04-12,1.0119999647140503
1995-04-13,0.9290000200271606
1995-04-14,0.3160000145435333
1995-04-15,-0.7009999752044678
1995-04-16,-0.9340000152587892
1995-04-17,-0.718999981880188
1995-04-18,-0.9470000267028807
1995-04-19,-1.0900000333786009
1995-04-20,-0.8880000114440918
1995-04-21,-0.7699999809265137
1995-04-22,-0.8000000119209291
1995-04-23,-1.5959999561309814
1995-04-24,-2.313999891281128
1995-04-25,-2.690999984741211
1995-04-26,-2.638000011444092
1995-04-27,-2.4590001106262207
1995-04-28,-2.1140000820159908
1995-04-29,-1.3760000467300415
1995-04-30,-0.7699999809265137
1995-05-01,-0.40400001406669617
1995-05-02,-0.2809999883174896
1995-05-03,0.017000000923871994
1995-05-04,0.20200000703334808
1995-05-05,-0.012000000104308128
1995-05-06,-0.5260000228881836
1995-05-07,-0.8659999966621399
1995-05-08,-1.10099995136261
1995-05-09,-1.2309999465942385
1995-05-10,-1.3899999856948853
1995-05-11,-1.3980000019073486
1995-05-12,-1.4839999675750732
1995-05-13,-1.6469999551773071
1995-05-14,-1.3869999647140503
1995-05-15,-1.0829999446868896
1995-05-16,-0.9290000200271606
1995-05-17,-0.9900000095367432
1995-05-18,-0.8960000276565552
1995-05-19,-0.7829999923706055
1995-05-20,-0.3429999947547913
1995-05-21,0.12399999797344208
1995-05-22,0.2800000011920929
1995-05-23,0.09000000357627869
1995-05-24,0.0070000002160668364
1995-05-25,-0.10499999672174454
1995-05-26,-0.2809999883174896
1995-05-27,-0.4269999861717224
1995-05-28,-0.6779999732971191
1995-05-29,-0.859000027179718
1995-05-30,-0.859000027179718
1995-05-31,-0.7720000147819519
1995-06-01,-0.5440000295639038
1995-06-02,-0.3149999976158142
1995-06-03,-0.3100000023841858
1995-06-04,-0.3109999895095825
1995-06-05,-0.4779999852180481
1995-06-06,-0.9219999909400941
1995-06-07,-0.977999985218048
1995-06-08,-0.8050000071525574
1995-06-09,-0.35499998927116394
1995-06-10,-0.2140000015497208
1995-06-11,0.02800000086426735
1995-06-12,0.0949999988079071
1995-06-13,0.07699999958276749
1995-06-14,0.25600001215934753
1995-06-15,0.4670000076293945
1995-06-16,0.6240000128746033
1995-06-17,0.4379999935626984
1995-06-18,0.16300000250339508
1995-06-19,0.008000000379979609
1995-06-20,0.1289999932050705
1995-06-21,0.6010000109672546
1995-06-22,0.9430000185966492
1995-06-23,1.1410000324249268
1995-06-24,1.0019999742507937
1995-06-25,0.7689999938011169
1995-06-26,0.4880000054836273
1995-06-27,0.2140000015497208
1995-06-28,-0.2809999883174896
1995-06-29,-0.671999990940094
1995-06-30,-0.9039999842643738
1995-07-01,-1.0210000276565552
1995-07-02,-1.149999976158142
1995-07-03,-0.8529999852180481
1995-07-04,-0.1289999932050705
1995-07-05,0.367000013589859
1995-07-06,0.7160000205039978
1995-07-07,1.0479999780654907
1995-07-08,1.1469999551773071
1995-07-09,0.6200000047683716
1995-07-10,-0.02500000037252903
1995-07-11,-0.718999981880188
1995-07-12,-0.8830000162124634
1995-07-13,-0.9100000262260436
1995-07-14,-1.0750000476837158
1995-07-15,-1.2660000324249268
1995-07-16,-1.2960000038146973
1995-07-17,-0.9290000200271606
1995-07-18,-0.5609999895095825
1995-07-19,-0.2070000022649765
1995-07-20,0.026000000536441803
1995-07-21,0.3050000071525574
1995-07-22,0.6460000276565552
1995-07-23,1.006999969482422
1995-07-24,0.9649999737739564
1995-07-25,0.8920000195503235
1995-07-26,0.8949999809265137
1995-07-27,0.9760000109672546
1995-07-28,1.0010000467300415
1995-07-29,0.8249999880790709
1995-07-30,0.609000027179718
1995-07-31,0.3889999985694885
1995-08-01,0.4149999916553497
1995-08-02,0.26499998569488525
1995-08-03,0.06499999761581421
1995-08-04,0.04800000041723251
1995-08-05,-0.3230000138282776
1995-08-06,-0.7580000162124634
1995-08-07,-0.7179999947547913
1995-08-08,-0.05000000074505806
1995-08-09,0.5640000104904175
1995-08-10,0.8289999961853027
1995-08-11,0.6449999809265137
1995-08-12,0.4090000092983246
1995-08-13,0.02800000086426735
1995-08-14,0.02800000086426735
1995-08-15,0.6230000257492065
1995-08-16,0.944000005722046
1995-08-17,0.6209999918937683
1995-08-18,-0.024000000208616257
1995-08-19,-0.2919999957084656
1995-08-20,0.1169999986886978
1995-08-21,0.753000020980835
1995-08-22,1.156999945640564
1995-08-23,1.2059999704360962
1995-08-24,1.0640000104904177
1995-08-25,0.4099999964237213
1995-08-26,-0.17299999296665192
1995-08-27,-0.527999997138977
1995-08-28,-0.3689999878406525
1995-08-29,0.119999997317791
1995-08-30,0.328000009059906
1995-08-31,0.17900000512599945
1995-09-01,-0.2199999988079071
1995-09-02,-0.5159999728202821
1995-09-03,-0.7059999704360962
1995-09-04,-0.7409999966621399
1995-09-05,-0.6600000262260437
1995-09-06,-0.8040000200271606
1995-09-07,-0.7900000214576721
1995-09-08,-0.6830000281333923
1995-09-09,-0.5509999990463257
1995-09-10,-0.593999981880188
1995-09-11,-0.5289999842643738
1995-09-12,-0.07000000029802322
1995-09-13,-0.024000000208616257
1995-09-14,-0.0729999989271164
1995-09-15,0.090999998152256
1995-09-16,0.4729999899864197
1995-09-17,0.7390000224113464
1995-09-18,0.5929999947547913
1995-09-19,0.3389999866485596
1995-09-20,0.4379999935626984
1995-09-21,0.6859999895095825
1995-09-22,0.6919999718666077
1995-09-23,0.7789999842643738
1995-09-24,1.1360000371932983
1995-09-25,1.6130000352859497
1995-09-26,1.4099999666213991
1995-09-27,0.9739999771118164
1995-09-28,0.5379999876022339
1995-09-29,0.296999990940094
1995-09-30,0.35899999737739563
1995-10-01,0.3630000054836273
1995-10-02,0.2070000022649765
1995-10-03,-0.0820000022649765
1995-10-04,-0.2440000027418137
1995-10-05,-0.09799999743700027
1995-10-06,0.11299999803304672
1995-10-07,0.289000004529953
1995-10-08,0.39899998903274536
1995-10-09,0.5070000290870667
1995-10-10,0.6930000185966492
1995-10-11,0.6269999742507935
1995-10-12,0.4399999976158142
1995-10-13,-0.07100000232458115
1995-10-14,-0.5049999952316284
1995-10-15,-0.382999986410141
1995-10-16,0.3740000128746033
1995-10-17,1.4490000009536743
1995-10-18,1.5670000314712524
1995-10-19,1.1059999465942385
1995-10-20,0.6000000238418579
1995-10-21,0.20900000631809235
1995-10-22,-0.4429999887943268
1995-10-23,-0.5699999928474426
1995-10-24,-0.5239999890327454
1995-10-25,-0.4670000076293945
1995-10-26,-0.3529999852180481
1995-10-27,-0.5270000100135803
1995-10-28,-0.7120000123977661
1995-10-29,-0.7509999871253967
1995-10-30,-0.4679999947547913
1995-10-31,-0.3269999921321869
1995-11-01,-0.6740000247955322
1995-11-02,-1.0230000019073486
1995-11-03,-0.944000005722046
1995-11-04,-0.6389999985694885
1995-11-05,-0.5289999842643738
1995-11-06,-0.4359999895095825
1995-11-07,-0.1679999977350235
1995-11-08,-0.3720000088214874
1995-11-09,-0.8519999980926514
1995-11-10,-0.6100000143051147
1995-11-11,-0.41400000452995295
1995-11-12,-0.6690000295639038
1995-11-13,-0.9769999980926514
1995-11-14,-1.2050000429153442
1995-11-15,-1.6119999885559082
1995-11-16,-1.7510000467300415
1995-11-17,-1.537999987602234
1995-11-18,-1.2150000333786009
1995-11-19,-0.8579999804496765
1995-11-20,-0.5189999938011169
1995-11-21,-0.3389999866485596
1995-11-22,-0.2680000066757202
1995-11-23,-0.5360000133514404
1995-11-24,-0.7200000286102295
1995-11-25,-0.4620000123977661
1995-11-26,-0.574999988079071
1995-11-27,-0.9340000152587892
1995-11-28,-0.7969999909400941
1995-11-29,-0.7590000033378601
1995-11-30,-0.6620000004768372
1995-12-01,-0.6000000238418579
1995-12-02,-0.017999999225139618
1995-12-03,0.16699999570846558
1995-12-04,-0.08399999886751175
1995-12-05,-0.8069999814033508
1995-12-06,-1.3940000534057615
1995-12-07,-1.8459999561309812
1995-12-08,-1.7929999828338623
1995-12-09,-1.5099999904632568
1995-12-10,-1.3830000162124634
1995-12-11,-1.3919999599456787
1995-12-12,-1.3890000581741333
1995-12-13,-1.4989999532699585
1995-12-14,-1.5809999704360962
1995-12-15,-1.3400000333786009
1995-12-16,-1.2369999885559082
1995-12-17,-1.1920000314712524
1995-12-18,-0.9580000042915344
1995-12-19,-0.7739999890327454
1995-12-20,-0.5699999928474426
1995-12-21,-0.3630000054836273
1995-12-22,-0.059999998658895486
1995-12-23,-0.15800000727176666
1995-12-24,-0.4589999914169312
1995-12-25,-0.5400000214576721
1995-12-26,-0.578000009059906
1995-12-27,-0.8019999861717224
1995-12-28,-0.9869999885559082
1995-12-29,-1.1260000467300415
1995-12-30,-1.3279999494552612
1995-12-31,-1.6069999933242798
1996-01-01,-1.6599999666213991
1996-01-02,-1.7189999818801882
1996-01-03,-1.5210000276565552
1996-01-04,-0.8769999742507935
1996-01-05,-0.6669999957084656
1996-01-06,-0.6399999856948853
1996-01-07,-0.6639999747276306
1996-01-08,-0.3919999897480011
1996-01-09,-0.15800000727176666
1996-01-10,0.20900000631809235
1996-01-11,0.2700000107288361
1996-01-12,0.5030000209808351
1996-01-13,0.7889999747276306
1996-01-14,0.8249999880790709
1996-01-15,1.35099995136261
1996-01-16,1.440000057220459
1996-01-17,1.1369999647140503
1996-01-18,1.2580000162124634
1996-01-19,1.1050000190734863
1996-01-20,0.4339999854564667
1996-01-21,0.14900000393390656
1996-01-22,-0.05400000140070915
1996-01-23,-0.12200000137090684
1996-01-24,-0.009999999776482582
1996-01-25,-0.24799999594688416
1996-01-26,-0.4650000035762787
1996-01-27,-0.296999990940094
1996-01-28,-0.3240000009536743
1996-01-29,-0.5519999861717224
1996-01-30,-0.9990000128746032
1996-01-31,-1.218000054359436
1996-02-01,-0.9950000047683716
1996-02-02,-0.4289999902248383
1996-02-03,0.20000000298023224
1996-02-04,0.7590000033378601
1996-02-05,1.0299999713897705
1996-02-06,0.859000027179718
1996-02-07,0.531000018119812
1996-02-08,0.1459999978542328
1996-02-09,-0.06700000166893005
1996-02-10,0.061000000685453415
1996-02-11,0.17100000381469727
1996-02-12,0.20900000631809235
1996-02-13,0.3269999921321869
1996-02-14,0.3199999928474426
1996-02-15,0.3070000112056732
1996-02-16,0.5339999794960022
1996-02-17,0.5210000276565552
1996-02-18,-0.11400000005960464
1996-02-19,-0.296999990940094
1996-02-20,0.08399999886751175
1996-02-21,0.30399999022483826
1996-02-22,0.3100000023841858
1996-02-23,0.12399999797344208
1996-02-24,-0.1430000066757202
1996-02-25,-0.19699999690055847
1996-02-26,-0.1509999930858612
1996-02-27,-0.11400000005960464
1996-02-28,-0.002000000094994902
1996-02-29,0.12099999934434892
1996-03-01,-0.008999999612569809
1996-03-02,-0.09399999678134917
1996-03-03,-0.22699999809265134
1996-03-04,0.07400000095367433
1996-03-05,0.2489999979734421
1996-03-06,0.33799999952316284
1996-03-07,0.4670000076293945
1996-03-08,0.5830000042915344
1996-03-09,0.4679999947547913
